"stop_id","stop_code","stop_name","stop_lat","stop_lon","zone_id","stop_url","location_type","parent_station","stop_desc","stop_timezone","wheelchair_boarding","level_id","platform_code"
"2220-36_1_S16","","Stop 36 1 S16","20.985484","105.846157","","","0","","","","0","",""
"2220-36_1_S25","","Stop 36 1 S25","20.963768","105.830208","","","0","","","","0","",""
"2220-36_2_S8","","Stop 36 2 S8","20.977401","105.841474","","","0","","","","0","",""
"2220-36_2_S9","","Stop 36 2 S9","20.981201","105.844891","","","0","","","","0","",""
"2220-36_2_S10","","Stop 36 2 S10","20.984984","105.846091","","","0","","","","0","",""
"2220-36_2_S11","","Stop 36 2 S11","20.990067","105.847241","","","0","","","","0","",""
"2220-36_2_S12","","Stop 36 2 S12","20.99375","105.849457","","","0","","","","0","",""
"2220-37_1_S13","","Stop 37 1 S13","20.965618","105.819908","","","0","","","","0","",""
"2220-37_1_S14","","Stop 37 1 S14","20.963668","105.817491","","","0","","","","0","",""
"2220-37_1_S22","","Stop 37 1 S22","20.969451","105.780409","","","0","","","","0","",""
"2220-37_1_S23","","Stop 37 1 S23","20.965255","105.774993","","","0","","","","0","",""
"2220-37_1_S24","","Stop 37 1 S24","20.965184","105.772842","","","0","","","","0","",""
"2220-37_1_S31","","Stop 37 1 S31","20.949668","105.747693","","","0","","","","0","",""
"2220-37_1_S39","","Stop 37 1 S39","20.924619","105.70221","","","0","","","","0","",""
"2220-37_1_S40","","Stop 37 1 S40","20.924219","105.696444","","","0","","","","0","",""
"2220-37_2_S16","","Stop 37 2 S16","20.965001","105.772509","","","0","","","","0","",""
"2220-37_2_S17","","Stop 37 2 S17","20.966405","105.776482","","","0","","","","0","",""
"2220-37_2_S18","","Stop 37 2 S18","20.970034","105.781259","","","0","","","","0","",""
"2220-37_2_S27","","Stop 37 2 S27","20.966134","105.820591","","","0","","","","0","",""
"2220-38_1_S10","","Stop 38 1 S10","21.037466","105.801292","","","0","","","","0","",""
"2220-38_1_S11","","Stop 38 1 S11","21.035739","105.803578","","","0","","","","0","",""
"2220-38_2_S14","","Stop 38 2 S14","21.020983","105.848107","","","0","","","","0","",""
"2220-38_2_S16","","Stop 38 2 S16","21.028533","105.838507","","","0","","","","0","",""
"2220-38_2_S17","","Stop 38 2 S17","21.027649","105.835041","","","0","","","","0","",""
"2220-38_2_S26","","Stop 38 2 S26","21.041199","105.797625","","","0","","","","0","",""
"2220-39_1_S3","","Stop 39 1 S3","21.038599","105.790142","","","0","","","","0","",""
"2220-39_1_S4","","Stop 39 1 S4","21.034166","105.788642","","","0","","","","0","",""
"2220-39_1_S5","","Stop 39 1 S5","21.031599","105.788042","","","0","","","","0","",""
"2220-39_1_S6","","Stop 39 1 S6","21.029899","105.787609","","","0","","","","0","",""
"2220-39_1_S22","","Stop 39 1 S22","20.978617","105.786959","","","0","","","","0","",""
"2220-39_1_S23","","Stop 39 1 S23","20.976334","105.788809","","","0","","","","0","",""
"2220-39_1_S24","","Stop 39 1 S24","20.974434","105.789559","","","0","","","","0","",""
"2220-39_1_S25","","Stop 39 1 S25","20.969313","105.786656","","","0","","","","0","",""
"2220-39_1_S31","","Stop 39 1 S31","20.955101","105.811941","","","0","","","","0","",""
"2220-39_1_S32","","Stop 39 1 S32","20.952401","105.817325","","","0","","","","0","",""
"2220-39_1_S33","","Stop 39 1 S33","20.947985","105.825674","","","0","","","","0","",""
"2220-39_1_S34","","Stop 39 1 S34","20.944818","105.832591","","","0","","","","0","",""
"2220-39_1_S35","","Stop 39 1 S35","20.943718","105.840258","","","0","","","","0","",""
"2220-39_1_S38","","Stop 39 1 S38","20.952885","105.849557","","","0","","","","0","",""
"2220-39_2_S13","","Stop 39 2 S13","20.969301","105.786825","","","0","","","","0","",""
"2220-39_2_S14","","Stop 39 2 S14","20.974601","105.789759","","","0","","","","0","",""
"2220-39_2_S15","","Stop 39 2 S15","20.977084","105.788425","","","0","","","","0","",""
"2220-39_2_S32","","Stop 39 2 S32","21.029122","105.787696","","","0","","","","0","",""
"2220-39_2_S33","","Stop 39 2 S33","21.031616","105.788225","","","0","","","","0","",""
"2220-39_2_S34","","Stop 39 2 S34","21.034533","105.788958","","","0","","","","0","",""
"2220-39_2_S35","","Stop 39 2 S35","21.037949","105.790092","","","0","","","","0","",""
"2220-39_2_S36","","Stop 39 2 S36","21.038633","105.792525","","","0","","","","0","",""
"2220-40_1_S10","","Stop 40 1 S10","21.02505","105.858557","","","0","","","","0","",""
"2220-40_1_S12","","Stop 40 1 S12","21.018266","105.861707","","","0","","","","0","",""
"2220-40_1_S13","","Stop 40 1 S13","21.015666","105.86234","","","0","","","","0","",""
"2220-40_1_S29","","Stop 40 1 S29","20.998158","105.969926","","","0","","","","0","",""
"2220-40_1_S30","","Stop 40 1 S30","20.988818","105.976105","","","0","","","","0","",""
"2220-40_1_S31","","Stop 40 1 S31","20.981234","105.984704","","","0","","","","0","",""
"2220-40_1_S32","","Stop 40 1 S32","20.964851","105.994337","","","0","","","","0","",""
"2220-40_2_S2","","Stop 40 2 S2","20.959385","105.997304","","","0","","","","0","",""
"2220-40_2_S3","","Stop 40 2 S3","20.959385","105.997737","","","0","","","","0","",""
"2220-40_2_S4","","Stop 40 2 S4","20.965334","105.994437","","","0","","","","0","",""
"2220-40_2_S5","","Stop 40 2 S5","20.982817","105.982838","","","0","","","","0","",""
"2220-40_2_S6","","Stop 40 2 S6","20.988201","105.976904","","","0","","","","0","",""
"2220-40_2_S26","","Stop 40 2 S26","21.023333","105.856907","","","0","","","","0","",""
"2220-40_2_S27","","Stop 40 2 S27","21.024283","105.8535","","","0","","","","0","",""
"2220-41_2_S10","","Stop 41 2 S10","21.020392","105.843341","","","0","","","","0","",""
"2220-41_2_S25","","Stop 41 2 S25","21.068465","105.826008","","","0","","","","0","",""
"2220-42_1_S26","","Stop 42 1 S26","21.067632","105.890573","","","0","","","","0","",""
"2220-42_1_S27","","Stop 42 1 S27","21.067515","105.88484","","","0","","","","0","",""
"2220-42_2_S14","","Stop 42 2 S14","21.01415","105.859057","","","0","","","","0","",""
"2220-42_2_S22","","Stop 42 2 S22","20.984017","105.861557","","","0","","","","0","",""
"2220-43_1_S34","","Stop 43 1 S34","21.1402","105.851508","","","0","","","","0","",""
"2220-44_2_S22","","Stop 44 2 S22","21.009233","105.859057","","","0","","","","0","",""
"2220-44_2_S28","","Stop 44 2 S28","21.024983","105.85989","","","0","","","","0","",""
"2220-45_1_S11","","Stop 45 1 S11","21.026698","105.849506","","","0","","","","0","",""
"2220-45_1_S12","","Stop 45 1 S12","21.027633","105.846491","","","0","","","","0","",""
"2220-45_1_S17","","Stop 45 1 S17","21.042199","105.839991","","","0","","","","0","",""
"2220-45_1_S18","","Stop 45 1 S18","21.043094","105.83774","","","0","","","","0","",""
"2220-45_1_S19","","Stop 45 1 S19","21.042652","105.831169","","","0","","","","0","",""
"2220-45_1_S20","","Stop 45 1 S20","21.041697","105.826399","","","0","","","","0","",""
"2220-45_1_S21","","Stop 45 1 S21","21.043244","105.823427","","","0","","","","0","",""
"2220-45_1_S22","","Stop 45 1 S22","21.043615","105.817532","","","0","","","","0","",""
"2220-45_2_S22","","Stop 45 2 S22","21.022283","105.854707","","","0","","","","0","",""
"2220-45_2_S23","","Stop 45 2 S23","21.021466","105.85754","","","0","","","","0","",""
"2220-45_2_S29","","Stop 45 2 S29","21.001267","105.870307","","","0","","","","0","",""
"2220-45_2_S30","","Stop 45 2 S30","20.993584","105.86739","","","0","","","","0","",""
"2220-46_1_S12","","Stop 46 1 S12","21.116072","105.790884","","","0","","","","0","",""
"2220-46_1_S13","","Stop 46 1 S13","21.118675","105.802533","","","0","","","","0","",""
"2220-46_1_S14","","Stop 46 1 S14","21.122273","105.814183","","","0","","","","0","",""
"2220-46_1_S15","","Stop 46 1 S15","21.124652","105.820162","","","0","","","","0","",""
"2220-46_1_S21","","Stop 46 1 S21","21.103802","105.874548","","","0","","","","0","",""
"2220-46_1_S22","","Stop 46 1 S22","21.10911","105.877156","","","0","","","","0","",""
"2220-46_1_S23","","Stop 46 1 S23","21.114064","105.87641","","","0","","","","0","",""
"2220-46_1_S24","","Stop 46 1 S24","21.120082","105.873376","","","0","","","","0","",""
"2220-46_1_S25","","Stop 46 1 S25","21.126631","105.868294","","","0","","","","0","",""
"2220-46_1_S26","","Stop 46 1 S26","21.130514","105.865139","","","0","","","","0","",""
"2220-46_2_S2","","Stop 46 2 S2","21.130311","105.864954","","","0","","","","0","",""
"2220-46_2_S3","","Stop 46 2 S3","21.126099","105.868385","","","0","","","","0","",""
"2220-46_2_S4","","Stop 46 2 S4","21.120121","105.873168","","","0","","","","0","",""
"2220-46_2_S5","","Stop 46 2 S5","21.113504","105.876319","","","0","","","","0","",""
"2220-46_2_S6","","Stop 46 2 S6","21.109252","105.877047","","","0","","","","0","",""
"2220-46_2_S7","","Stop 46 2 S7","21.103859","105.874159","","","0","","","","0","",""
"2220-46_2_S13","","Stop 46 2 S13","21.125035","105.83145","","","0","","","","0","",""
"2220-46_2_S15","","Stop 46 2 S15","21.122629","105.814641","","","0","","","","0","",""
"2220-46_2_S16","","Stop 46 2 S16","21.119198","105.803134","","","0","","","","0","",""
"2220-46_2_S17","","Stop 46 2 S17","21.116331","105.791084","","","0","","","","0","",""
"2220-47A_1_S2","","Stop 47a 1 S2","21.041449","105.849357","","","0","","","","0","",""
"2220-47A_1_S4","","Stop 47a 1 S4","21.039049","105.86709","","","0","","","","0","",""
"2220-47A_1_S5","","Stop 47a 1 S5","21.036083","105.871707","","","0","","","","0","",""
"2220-47A_1_S6","","Stop 47a 1 S6","21.033549","105.875773","","","0","","","","0","",""
"2220-47A_1_S7","","Stop 47a 1 S7","21.029049","105.881323","","","0","","","","0","",""
"2220-47A_1_S8","","Stop 47a 1 S8","21.024283","105.885473","","","0","","","","0","",""
"2220-47A_1_S9","","Stop 47a 1 S9","21.022666","105.889473","","","0","","","","0","",""
"2220-47A_1_S10","","Stop 47a 1 S10","21.021733","105.894956","","","0","","","","0","",""
"2220-47A_1_S11","","Stop 47a 1 S11","21.020683","105.901256","","","0","","","","0","",""
"2220-47A_1_S12","","Stop 47a 1 S12","21.017216","105.904306","","","0","","","","0","",""
"2220-47A_1_S13","","Stop 47a 1 S13","21.010033","105.904756","","","0","","","","0","",""
"2220-47A_1_S14","","Stop 47a 1 S14","21.000017","105.910656","","","0","","","","0","",""
"2220-47A_1_S15","","Stop 47a 1 S15","20.992961","105.915409","","","0","","","","0","",""
"2220-47A_1_S16","","Stop 47a 1 S16","20.982217","105.919506","","","0","","","","0","",""
"2220-47A_1_S17","","Stop 47a 1 S17","20.973068","105.919506","","","0","","","","0","",""
"2220-47A_1_S18","","Stop 47a 1 S18","20.974884","105.912572","","","0","","","","0","",""
"2220-47A_2_S2","","Stop 47a 2 S2","20.973334","105.919522","","","0","","","","0","",""
"2220-47A_2_S3","","Stop 47a 2 S3","20.982751","105.919572","","","0","","","","0","",""
"2220-47A_2_S4","","Stop 47a 2 S4","20.992984","105.915939","","","0","","","","0","",""
"2220-47A_2_S5","","Stop 47a 2 S5","20.999534","105.910889","","","0","","","","0","",""
"2220-47A_2_S6","","Stop 47a 2 S6","21.00985","105.904939","","","0","","","","0","",""
"2220-47A_2_S7","","Stop 47a 2 S7","21.016833","105.904456","","","0","","","","0","",""
"2220-47A_2_S8","","Stop 47a 2 S8","21.02019","105.901716","","","0","","","","0","",""
"2220-47A_2_S9","","Stop 47a 2 S9","21.021633","105.89634","","","0","","","","0","",""
"2220-47A_2_S10","","Stop 47a 2 S10","21.022666","105.890006","","","0","","","","0","",""
"2220-47A_2_S11","","Stop 47a 2 S11","21.024216","105.885673","","","0","","","","0","",""
"2220-47A_2_S12","","Stop 47a 2 S12","21.0285","105.881856","","","0","","","","0","",""
"2220-47A_2_S13","","Stop 47a 2 S13","21.033283","105.87639","","","0","","","","0","",""
"2220-47A_2_S14","","Stop 47a 2 S14","21.036066","105.872023","","","0","","","","0","",""
"2220-47A_2_S15","","Stop 47a 2 S15","21.038733","105.86749","","","0","","","","0","",""
"2220-47B_1_S10","","Stop 47b 1 S10","21.022683","105.906556","","","0","","","","0","",""
"2220-47B_1_S11","","Stop 47b 1 S11","21.01885","105.911939","","","0","","","","0","",""
"2220-47B_1_S15","","Stop 47b 1 S15","20.971701","105.916289","","","0","","","","0","",""
"2220-47B_1_S16","","Stop 47b 1 S16","20.972084","105.908739","","","0","","","","0","",""
"2220-47B_1_S17","","Stop 47b 1 S17","20.966384","105.905756","","","0","","","","0","",""
"2220-47B_2_S2","","Stop 47b 2 S2","20.971968","105.908956","","","0","","","","0","",""
"2220-47B_2_S3","","Stop 47b 2 S3","20.971618","105.917556","","","0","","","","0","",""
"2220-47B_2_S8","","Stop 47b 2 S8","21.01905","105.912006","","","0","","","","0","",""
"2220-47B_2_S9","","Stop 47b 2 S9","21.022983","105.906089","","","0","","","","0","",""
"2220-47B_2_S11","","Stop 47b 2 S11","21.006467","105.86819","","","0","","","","0","",""
"2220-47B_2_S12","","Stop 47b 2 S12","21.009523","105.858055","","","0","","","","0","",""
"2220-47B_2_S13","","Stop 47b 2 S13","21.006433","105.847124","","","0","","","","0","",""
"2220-47B_2_S15","","Stop 47b 2 S15","20.999582","105.845359","","","0","","","","0","",""
"2220-48_1_S15","","Stop 48 1 S15","21.000967","105.880073","","","0","","","","0","",""
"2220-48_1_S16","","Stop 48 1 S16","21.000034","105.88569","","","0","","","","0","",""
"2220-48_1_S17","","Stop 48 1 S17","20.997584","105.890256","","","0","","","","0","",""
"2220-48_1_S18","","Stop 48 1 S18","20.99435","105.892256","","","0","","","","0","",""
"2220-48_1_S19","","Stop 48 1 S19","20.989567","105.893706","","","0","","","","0","",""
"2220-48_1_S20","","Stop 48 1 S20","20.981951","105.894256","","","0","","","","0","",""
"2220-48_2_S7","","Stop 48 2 S7","20.981751","105.894173","","","0","","","","0","",""
"2220-48_2_S8","","Stop 48 2 S8","20.98905","105.893973","","","0","","","","0","",""
"2220-48_2_S9","","Stop 48 2 S9","20.994084","105.89229","","","0","","","","0","",""
"2220-48_2_S10","","Stop 48 2 S10","20.997384","105.890856","","","0","","","","0","",""
"2220-48_2_S11","","Stop 48 2 S11","20.9998","105.88604","","","0","","","","0","",""
"2220-48_2_S12","","Stop 48 2 S12","21.001117","105.880206","","","0","","","","0","",""
"2220-48_2_S14","","Stop 48 2 S14","21.002867","105.873907","","","0","","","","0","",""
"2220-48_2_S28","","Stop 48 2 S28","21.051032","105.891873","","","0","","","","0","",""
"2220-49_1_S5","","Stop 49 1 S5","21.02215","105.85499","","","0","","","","0","",""
"2220-49_1_S7","","Stop 49 1 S7","21.024016","105.84889","","","0","","","","0","",""
"2220-49_1_S8","","Stop 49 1 S8","21.025062","105.84538","","","0","","","","0","",""
"2220-49_1_S14","","Stop 49 1 S14","21.0241","105.816691","","","0","","","","0","",""
"2220-49_1_S17","","Stop 49 1 S17","21.029164","105.80333","","","0","","","","0","",""
"2220-49_1_S26","","Stop 49 1 S26","21.032073","105.764619","","","0","","","","0","",""
"2220-49_2_S11","","Stop 49 2 S11","21.024166","105.815908","","","0","","","","0","",""
"2220-49_2_S12","","Stop 49 2 S12","21.020066","105.816291","","","0","","","","0","",""
"2220-50_1_S5","","Stop 50 1 S5","21.048166","105.837541","","","0","","","","0","",""
"2220-50_1_S6","","Stop 50 1 S6","21.043716","105.835808","","","0","","","","0","",""
"2220-50_1_S11","","Stop 50 1 S11","21.027299","105.827408","","","0","","","","0","",""
"2220-50_1_S12","","Stop 50 1 S12","21.02305","105.826341","","","0","","","","0","",""
"2220-50_1_S24","","Stop 50 1 S24","21.016933","105.780292","","","0","","","","0","",""
"2220-50_1_S25","","Stop 50 1 S25","21.0127","105.774442","","","0","","","","0","",""
"2220-50_1_S26","","Stop 50 1 S26","21.01325","105.770576","","","0","","","","0","",""
"2220-50_2_S2","","Stop 50 2 S2","21.013033","105.770226","","","0","","","","0","",""
"2220-50_2_S19","","Stop 50 2 S19","21.023116","105.826658","","","0","","","","0","",""
"2220-50_2_S20","","Stop 50 2 S20","21.027999","105.827491","","","0","","","","0","",""
"2220-50_2_S28","","Stop 50 2 S28","21.044932","105.836308","","","0","","","","0","",""
"2220-50_2_S29","","Stop 50 2 S29","21.049116","105.838507","","","0","","","","0","",""
"2220-51_1_S6","","Stop 51 1 S6","21.003333","105.863874","","","0","","","","0","",""
"2220-51_1_S25","","Stop 51 1 S25","21.029849","105.791242","","","0","","","","0","",""
"2220-51_2_S23","","Stop 51 2 S23","21.003267","105.86344","","","0","","","","0","",""
"2220-52A_1_S14","","Stop 52a 1 S14","21.031999","105.909589","","","0","","","","0","",""
"2220-52A_1_S20","","Stop 52a 1 S20","21.013666","105.948667","","","0","","","","0","",""
"2220-52A_1_S21","","Stop 52a 1 S21","21.0101","105.953588","","","0","","","","0","",""
"2220-52A_1_S22","","Stop 52a 1 S22","21.0077","105.956955","","","0","","","","0","",""
"2220-52A_1_S23","","Stop 52a 1 S23","21.004327","105.962301","","","0","","","","0","",""
"2220-52A_1_S24","","Stop 52a 1 S24","21.0016","105.965171","","","0","","","","0","",""
"2220-52A_1_S25","","Stop 52a 1 S25","21.007683","105.966321","","","0","","","","0","",""
"2220-52A_1_S26","","Stop 52a 1 S26","21.012267","105.965921","","","0","","","","0","",""
"2220-52A_1_S27","","Stop 52a 1 S27","21.017433","105.964855","","","0","","","","0","",""
"2220-52A_1_S28","","Stop 52a 1 S28","21.022033","105.969888","","","0","","","","0","",""
"2220-52A_1_S29","","Stop 52a 1 S29","21.023916","105.975271","","","0","","","","0","",""
"2220-52A_1_S30","","Stop 52a 1 S30","21.026033","105.984088","","","0","","","","0","",""
"2220-52A_1_S31","","Stop 52a 1 S31","21.026183","105.988304","","","0","","","","0","",""
"2220-52A_1_S32","","Stop 52a 1 S32","21.027216","105.997887","","","0","","","","0","",""
"2220-52A_1_S33","","Stop 52a 1 S33","21.029533","106.007937","","","0","","","","0","",""
"2220-52A_2_S2","","Stop 52a 2 S2","21.027433","105.998837","","","0","","","","0","",""
"2220-52A_2_S3","","Stop 52a 2 S3","21.026183","105.988987","","","0","","","","0","",""
"2220-52A_2_S4","","Stop 52a 2 S4","21.0261","105.983404","","","0","","","","0","",""
"2220-52A_2_S5","","Stop 52a 2 S5","21.024283","105.976271","","","0","","","","0","",""
"2220-52A_2_S6","","Stop 52a 2 S6","21.02225","105.970288","","","0","","","","0","",""
"2220-52A_2_S7","","Stop 52a 2 S7","21.017816","105.964888","","","0","","","","0","",""
